3.333333333333333703e-01,-4.999999999999996114e-01,-8.660254037844388186e-01
3.434343434343434809e-01,-3.863451256931286770e-01,-9.223542941045813626e-01
3.535353535353535914e-01,-2.664738136900346444e-01,-9.638421585599421526e-01
3.636363636363636465e-01,-1.423148382732852268e-01,-9.898214418809326842e-01
3.737373737373737570e-01,-1.586596383480760875e-02,-9.998741276738750683e-01
3.838383838383838675e-01,1.108381999010108615e-01,-9.938384644612541230e-01
3.939393939393939781e-01,2.357589355094274752e-01,-9.718115683235416524e-01
4.040404040404040886e-01,3.568862215918716663e-01,-9.341478602651067664e-01
4.141414141414141992e-01,4.722710747726828751e-01,-8.814533634475819612e-01
4.242424242424242542e-01,5.800569095711979317e-01,-8.145759520503358386e-01
4.343434343434343647e-01,6.785094115571322915e-01,-7.345917086575332045e-01
4.444444444444444753e-01,7.660444431189777914e-01,-6.427876096865395850e-01
4.545454545454545858e-01,8.412535328311812055e-01,-5.406408174555974444e-01
4.646464646464646964e-01,9.029265382866210610e-01,-4.297949120891719210e-01
4.747474747474748069e-01,9.500711177409454367e-01,-3.120334456984870664e-01
4.848484848484848619e-01,9.819286972627068177e-01,-1.892512443604097427e-01
4.949494949494949725e-01,9.979866764718844374e-01,-6.342391965656452024e-02
5.050505050505050830e-01,9.979866764718843264e-01,6.342391965656492270e-02
5.151515151515152491e-01,9.819286972627067067e-01,1.892512443604101313e-01
5.252525252525253041e-01,9.500711177409452146e-01,3.120334456984874549e-01
5.353535353535353591e-01,9.029265382866212830e-01,4.297949120891714769e-01
5.454545454545455252e-01,8.412535328311809835e-01,5.406408174555977775e-01
5.555555555555555802e-01,7.660444431189781245e-01,6.427876096865391409e-01
5.656565656565657463e-01,6.785094115571319584e-01,7.345917086575334265e-01
5.757575757575758013e-01,5.800569095711983758e-01,8.145759520503356166e-01
5.858585858585858563e-01,4.722710747726825420e-01,8.814533634475820723e-01
5.959595959595960224e-01,3.568862215918721104e-01,9.341478602651066554e-01
6.060606060606060774e-01,2.357589355094270867e-01,9.718115683235417634e-01
6.161616161616162435e-01,1.108381999010113472e-01,9.938384644612541230e-01
6.262626262626262985e-01,-1.586596383480800773e-02,9.998741276738750683e-01
6.363636363636364646e-01,-1.423148382732847550e-01,9.898214418809327952e-01
6.464646464646465196e-01,-2.664738136900350329e-01,9.638421585599420416e-01
6.565656565656565746e-01,-3.863451256931282329e-01,9.223542941045815846e-01
6.666666666666667407e-01,-5.000000000000007772e-01,8.660254037844382635e-01
6.767676767676767957e-01,-6.056096871376669410e-01,7.957618405308318765e-01
6.868686868686869618e-01,-7.014748877063211596e-01,7.126941713788629285e-01
6.969696969696970168e-01,-7.860530947427871729e-01,6.181589862206056107e-01
7.070707070707071829e-01,-8.579834132349773990e-01,5.136773915734057505e-01
7.171717171717172379e-01,-9.161084574320697005e-01,4.009305354066134419e-01
7.272727272727272929e-01,-9.594929736144973687e-01,2.817325568414298931e-01
7.373737373737374590e-01,-9.874388886763941775e-01,1.580013959733505557e-01
7.474747474747475140e-01,-9.994965423831851936e-01,3.172793349806701108e-02
7.575757575757576801e-01,-9.954719225730845888e-01,-9.505604330418282455e-02
7.676767676767677351e-01,-9.754297868854071574e-01,-2.203105327865403362e-01
7.777777777777777901e-01,-9.396926207859086499e-01,-3.420201433256679913e-01
7.878787878787879562e-01,-8.888354486549232547e-01,-4.582265217274108515e-01
7.979797979797980112e-01,-8.236765814298326882e-01,-5.670598638627707411e-01
8.080808080808081773e-01,-7.452644496757550030e-01,-6.667690005162912881e-01
8.181818181818182323e-01,-6.548607339452844345e-01,-7.557495743542588240e-01
8.282828282828283983e-01,-5.539200638661099241e-01,-8.325698546347716222e-01
8.383838383838384534e-01,-4.440666126057741803e-01,-8.959937742913358649e-01
8.484848484848485084e-01,-3.270679633174221057e-01,-9.450008187146683447e-01
8.585858585858586745e-01,-2.048066680651899063e-01,-9.788024462147788540e-01
8.686868686868687295e-01,-7.924995685678815072e-02,-9.968547759519423845e-01
8.787878787878788955e-01,4.758191582374213940e-02,-9.988673391830079629e-01
8.888888888888889506e-01,1.736481776669297206e-01,-9.848077530122081313e-01
8.989898989898991166e-01,2.969203753282755320e-01,-9.549022414440736517e-01
9.090909090909091717e-01,4.154150130018866016e-01,-9.096319953545183301e-01
9.191919191919192267e-01,5.272254676105021520e-01,-8.497254299495144991e-01
9.292929292929293927e-01,6.305526670845219561e-01,-7.761464642917572654e-01
9.393939393939394478e-01,7.237340381050705318e-01,-6.900790114821115928e-01
9.494949494949496138e-01,8.052702575310586308e-01,-5.929079290546404035e-01
9.595959595959596689e-01,8.738493770697848273e-01,-4.861967361004690402e-01
9.696969696969697239e-01,9.283679330160728993e-01,-3.716624556603266849e-01
9.797979797979798899e-01,9.679487013963563591e-01,-2.511479871810787801e-01
9.898989898989899450e-01,9.919548128307953405e-01,-1.265924535737492918e-01
1.000000000000000000e+00,1.000000000000000000e+00,-4.898587196589412829e-16
